data,denominazione_regione,totale_casi,terapia_intensiva,ricoverati_con_sintomi,totale_casi_lag,incremento,PL_area_non_critica,PL_terapia_intensiva,popolazione,nuovi_vaccinati,vaccinati,incidenza,saturazione_ti,saturazione_area_non_critica,casi_soglia_50,casi_soglia_150,casi_soglia_250,vaccinati_suscettibili,suscettibili,casi_soglia_50_suscettibili,casi_soglia_150_suscettibili,casi_soglia_250_suscettibili,soglia_50_effettiva,soglia_150_effettiva,soglia_250_effettiva,moltiplicatore_vaccini,soglia_50_equivalente,soglia_150_equivalente,soglia_250_equivalente,indicatore_stress
2022-01-24,Campania,952719,100,1391,851120,101599,3832,569,5679759,6626,4365701,1788.79,0.18,0.36,2839.88,8519.64,14199.4,218285,1532343,766.17,2298.51,3830.86,13,40,67,3.71,185,556,927,9.67
2022-01-24,Emilia-Romagna,948126,148,2625,816613,131513,6538,760,4445549,4295,3624480,2958.31,0.19,0.4,2222.77,6668.32,11113.87,181224,1002293,501.15,1503.44,2505.73,11,34,56,4.44,222,665,1109,13.33
2022-01-24,Friuli Venezia Giulia,241016,39,464,209855,31161,1277,175,1198753,914,940065,2599.45,0.22,0.36,599.38,1798.13,2996.88,47003,305691,152.85,458.54,764.23,13,38,64,3.92,196,588,980,13.26
2022-01-24,Lazio,793727,202,2047,702076,91651,6421,943,5720796,5358,4731337,1602.07,0.21,0.32,2860.4,8581.19,14301.99,236567,1226026,613.01,1839.04,3065.06,11,32,54,4.67,233,700,1167,6.88
2022-01-24,Liguria,264328,39,735,223801,40527,1670,214,1509805,1525,1219874,2684.25,0.18,0.44,754.9,2264.71,3774.51,60994,350925,175.46,526.39,877.31,12,35,58,4.3,215,645,1076,12.48
2022-01-24,Lombardia,1987944,265,3416,1784827,203117,6369,1416,9966992,7932,8267067,2037.9,0.19,0.54,4983.5,14950.49,24917.48,413353,2113278,1056.64,3169.92,5283.2,11,32,53,4.72,236,707,1179,8.64
2022-01-24,Marche,224393,54,296,184334,40059,951,209,1501406,902,1181201,2668.1,0.26,0.31,750.7,2252.11,3753.52,59060,379265,189.63,568.9,948.16,13,38,63,3.96,198,594,990,13.48
2022-01-24,Molise,27264,2,19,24298,2966,176,39,296547,136,243390,1000.18,0.05,0.11,148.27,444.82,741.37,12170,65327,32.66,97.99,163.32,11,33,55,4.54,227,681,1135,4.41
2022-01-24,P.A. Bolzano,147428,17,108,128509,18919,391,100,533715,487,397419,3544.78,0.17,0.28,266.86,800.57,1334.29,19871,156167,78.08,234.25,390.42,15,44,73,3.42,171,513,854,20.73
2022-01-24,P.A. Trento,111193,24,145,94945,16248,517,60,544745,215,433176,2982.68,0.4,0.28,272.37,817.12,1361.86,21659,133228,66.61,199.84,333.07,12,37,61,4.09,204,613,1022,14.62
2022-01-24,Piemonte,796880,153,2140,703472,93408,5824,628,4273210,2181,3399083,2185.9,0.24,0.37,2136.6,6409.82,10683.03,169954,1044081,522.04,1566.12,2610.2,12,37,61,4.09,205,614,1023,10.66
2022-01-24,Puglia,548925,67,717,440403,108522,2799,462,3926931,6340,3261178,2763.53,0.15,0.26,1963.47,5890.4,9817.33,163059,828812,414.41,1243.22,2072.03,11,32,53,4.74,237,711,1185,11.66
2022-01-24,Sardegna,117095,30,291,108213,8882,1602,216,1598225,1312,1299345,555.74,0.14,0.18,799.11,2397.34,3995.56,64967,363847,181.92,545.77,909.62,11,34,57,4.39,220,659,1098,2.53
2022-01-24,Sicilia,575344,164,1461,526659,48685,2918,644,4840876,4923,3612862,1005.71,0.25,0.5,2420.44,7261.31,12102.19,180643,1408657,704.33,2112.99,3521.64,15,44,73,3.44,172,515,859,5.85
2022-01-24,Toscana,669850,125,1353,587041,82809,5033,570,3668333,3374,3067837,2257.4,0.22,0.27,1834.17,5502.5,9170.83,153392,753888,376.94,1130.83,1884.72,10,31,51,4.87,243,730,1216,9.29
2022-01-24,Umbria,142714,8,191,128670,14044,671,97,865013,830,703914,1623.56,0.08,0.28,432.51,1297.52,2162.53,35196,196295,98.15,294.44,490.74,11,34,57,4.41,220,661,1102,7.38
2022-01-24,Valle d'Aosta,27035,7,81,24121,2914,67,23,123895,98,93847,2351.99,0.3,1.21,61.95,185.84,309.74,4692,34740,17.37,52.11,86.85,14,42,70,3.57,178,535,892,13.21
2022-01-24,Veneto,1015150,165,1440,887888,127262,6000,1000,4852453,5257,3872790,2622.63,0.16,0.24,2426.23,7278.68,12131.13,193640,1173303,586.65,1759.95,2933.26,12,36,60,4.14,207,620,1034,12.67
2022-01-24,Italia,10001344,1685,19862,8790302,1211042,55543,8549,59257566,55759,47595232,2043.69,0.2,0.36,29628.78,88886.35,148143.91,2379762,14042096,7021.05,21063.14,35105.24,12,36,59,4.22,211,633,1055,9.69
2022-01-25,Abruzzo,197797,38,417,173034,24763,1324,185,1285256,977,1028761,1926.7,0.21,0.31,642.63,1927.88,3213.14,51438,307933,153.97,461.9,769.83,12,36,60,4.17,209,626,1043,9.22
2022-01-25,Basilicata,58124,6,84,50223,7901,342,88,547579,323,437393,1442.9,0.07,0.25,273.79,821.37,1368.95,21870,132056,66.03,198.08,330.14,12,36,60,4.15,207,622,1037,6.97
2022-01-25,Calabria,161518,35,430,149624,11894,821,151,1877728,1804,1417616,633.43,0.23,0.52,938.86,2816.59,4694.32,70881,530993,265.5,796.49,1327.48,14,42,71,3.54,177,530,884,3.58
2022-01-25,Campania,969099,102,1394,872790,96309,3832,569,5679759,7431,4373132,1695.65,0.18,0.36,2839.88,8519.64,14199.4,218657,1525284,762.64,2287.93,3813.21,13,40,67,3.72,186,559,931,9.12
2022-01-25,Emilia-Romagna,961666,150,2594,834546,127120,6538,760,4445549,5327,3629807,2859.49,0.2,0.4,2222.77,6668.32,11113.87,181490,997232,498.62,1495.85,2493.08,11,34,56,4.46,223,669,1114,12.82
2022-01-25,Friuli Venezia Giulia,245616,42,473,214700,30916,1277,175,1198753,980,941045,2579.01,0.24,0.37,599.38,1798.13,2996.88,47052,304760,152.38,457.14,761.9,13,38,64,3.93,197,590,983,13.09
2022-01-25,Lazio,810892,206,2065,715362,95530,6421,943,5720796,5445,4736782,1669.87,0.22,0.32,2860.4,8581.19,14301.99,236839,1220853,610.43,1831.28,3052.13,11,32,53,4.69,234,703,1171,7.14
2022-01-25,Liguria,271497,39,763,232283,39214,1670,214,1509805,1776,1221650,2597.29,0.18,0.46,754.9,2264.71,3774.51,61083,349238,174.62,523.86,873.09,12,35,58,4.32,216,648,1081,12.02
2022-01-25,Lombardia,2016316,264,3411,1822650,193666,6369,1416,9966992,8383,8275450,1943.07,0.19,0.54,4983.5,14950.49,24917.48,413773,2105315,1052.66,3157.97,5263.29,11,32,53,4.73,237,710,1184,8.2
2022-01-25,Marche,232199,59,295,192082,40117,951,209,1501406,1333,1182534,2671.96,0.28,0.31,750.7,2252.11,3753.52,59127,377999,189,567,945,13,38,63,3.97,199,596,993,13.43
2022-01-25,Molise,27633,2,32,24740,2893,176,39,296547,351,243741,975.56,0.05,0.18,148.27,444.82,741.37,12187,64993,32.5,97.49,162.48,11,33,55,4.56,228,684,1141,4.28
2022-01-25,P.A. Bolzano,151202,14,118,132738,18464,391,100,533715,357,397776,3459.52,0.14,0.3,266.86,800.57,1334.29,19889,155828,77.91,233.74,389.57,15,44,73,3.43,171,514,856,20.23
2022-01-25,P.A. Trento,113933,23,147,98299,15634,517,60,544745,526,433702,2869.97,0.38,0.28,272.37,817.12,1361.86,21685,132728,66.36,199.09,331.82,12,37,61,4.1,205,616,1026,14
2022-01-25,Piemonte,815536,144,2115,721567,93969,5824,628,4273210,2513,3401596,2199.03,0.23,0.36,2136.6,6409.82,10683.03,170080,1041694,520.85,1562.54,2604.24,12,37,61,4.1,205,615,1026,10.73
2022-01-25,Puglia,561676,67,714,468992,92684,2799,462,3926931,6615,3267793,2360.21,0.15,0.26,1963.47,5890.4,9817.33,163390,822528,411.26,1233.79,2056.32,10,31,52,4.77,239,716,1194,9.88
2022-01-25,Sardegna,118528,31,330,108898,9630,1602,216,1598225,1286,1300631,602.54,0.14,0.21,799.11,2397.34,3995.56,65032,362626,181.31,543.94,906.56,11,34,57,4.41,220,661,1102,2.74
2022-01-25,Sicilia,582860,158,1464,535265,47595,2918,644,4840876,5713,3618575,983.19,0.25,0.5,2420.44,7261.31,12102.19,180929,1403230,701.62,2104.84,3508.07,14,43,72,3.45,172,517,862,5.72
2022-01-25,Toscana,683660,125,1361,601840,81820,5033,570,3668333,3451,3071288,2230.44,0.22,0.27,1834.17,5502.5,9170.83,153564,750609,375.3,1125.91,1876.52,10,31,51,4.89,244,733,1222,9.14
2022-01-25,Umbria,145098,7,194,131091,14007,671,97,865013,913,704827,1619.28,0.07,0.29,432.51,1297.52,2162.53,35241,195427,97.71,293.14,488.57,11,34,56,4.43,221,664,1107,7.33
2022-01-25,Valle d'Aosta,27515,7,76,24647,2868,67,23,123895,179,94026,2314.86,0.3,1.13,61.95,185.84,309.74,4701,34570,17.28,51.86,86.42,14,42,70,3.58,179,538,896,12.93
2022-01-25,Veneto,1064030,172,1560,913054,150976,6000,1000,4852453,5556,3878346,3111.33,0.17,0.26,2426.23,7278.68,12131.13,193917,1168024,584.01,1752.04,2920.06,12,36,60,4.15,208,623,1039,14.96
2022-01-25,Italia,10216395,1691,20037,9018425,1197970,55543,8549,59257566,61239,47656471,2021.63,0.2,0.36,29628.78,88886.35,148143.91,2382824,13983919,6991.96,20975.88,34959.8,12,35,59,4.24,212,636,1059,9.54
2022-01-26,Abruzzo,201342,41,408,176853,24489,1324,185,1285256,1538,1030299,1905.38,0.22,0.31,642.63,1927.88,3213.14,51515,306472,153.24,459.71,766.18,12,36,60,4.19,210,629,1048,9.07
2022-01-26,Basilicata,59124,5,92,51424,7700,342,88,547579,201,437594,1406.19,0.06,0.27,273.79,821.37,1368.95,21880,131865,65.93,197.8,329.66,12,36,60,4.15,208,623,1038,6.76
2022-01-26,Calabria,163087,34,411,151633,11454,821,151,1877728,2477,1420093,609.99,0.23,0.5,938.86,2816.59,4694.32,71005,528640,264.32,792.96,1321.6,14,42,70,3.55,178,533,888,3.43
2022-01-26,Campania,981953,102,1380,889846,92107,3832,569,5679759,7609,4380741,1621.67,0.18,0.36,2839.88,8519.64,14199.4,219037,1518055,759.03,2277.08,3795.14,13,40,67,3.74,187,561,935,8.67
2022-01-26,Emilia-Romagna,980678,152,2577,855192,125486,6538,760,4445549,4168,3633975,2822.73,0.2,0.39,2222.77,6668.32,11113.87,181699,993273,496.64,1489.91,2483.18,11,34,56,4.48,224,671,1119,12.6
2022-01-26,Friuli Venezia Giulia,249702,41,489,220146,29556,1277,175,1198753,869,941914,2465.56,0.23,0.38,599.38,1798.13,2996.88,47096,303935,151.97,455.9,759.84,13,38,63,3.94,197,592,986,12.52
2022-01-26,Lazio,825879,205,2102,729896,95983,6421,943,5720796,5091,4741873,1677.79,0.22,0.33,2860.4,8581.19,14301.99,237094,1216017,608.01,1824.03,3040.04,11,32,53,4.7,235,706,1176,7.14
2022-01-26,Liguria,277205,40,743,238461,38744,1670,214,1509805,1694,1223344,2566.16,0.19,0.44,754.9,2264.71,3774.51,61167,347628,173.81,521.44,869.07,12,35,58,4.34,217,651,1086,11.83
2022-01-26,Lombardia,2044124,259,3405,1859883,184241,6369,1416,9966992,7613,8283063,1848.51,0.18,0.53,4983.5,14950.49,24917.48,414153,2098082,1049.04,3147.12,5245.2,11,32,53,4.75,238,713,1188,7.77
2022-01-26,Marche,238395,58,299,197932,40463,951,209,1501406,1280,1183814,2695.01,0.28,0.31,750.7,2252.11,3753.52,59191,376783,188.39,565.17,941.96,13,38,63,3.98,199,598,996,13.54
2022-01-26,Molise,28090,3,34,25317,2773,176,39,296547,181,243922,935.1,0.08,0.19,148.27,444.82,741.37,12196,64821,32.41,97.23,162.05,11,33,55,4.57,229,686,1144,4.08
2022-01-26,P.A. Bolzano,153775,14,106,135755,18020,391,100,533715,201,397977,3376.33,0.14,0.27,266.86,800.57,1334.29,19899,155637,77.82,233.46,389.09,15,44,73,3.43,171,514,857,19.74
2022-01-26,P.A. Trento,116071,24,147,100959,15112,517,60,544745,503,434205,2774.14,0.4,0.28,272.37,817.12,1361.86,21710,132250,66.12,198.38,330.62,12,36,61,4.12,206,618,1030,13.47
2022-01-26,Piemonte,829743,139,2119,737300,92443,5824,628,4273210,2499,3404095,2163.32,0.22,0.36,2136.6,6409.82,10683.03,170205,1039320,519.66,1558.98,2598.3,12,36,61,4.11,206,617,1028,10.5
2022-01-26,Puglia,570435,61,685,487146,83289,2799,462,3926931,5912,3273705,2120.97,0.13,0.24,1963.47,5890.4,9817.33,163685,816911,408.46,1225.37,2042.28,10,31,52,4.81,240,721,1202,8.84
2022-01-26,Sardegna,119989,32,327,110921,9068,1602,216,1598225,1225,1301856,567.38,0.15,0.2,799.11,2397.34,3995.56,65093,361462,180.73,542.19,903.66,11,34,57,4.42,221,663,1105,2.57
2022-01-26,Sicilia,590777,155,1460,543398,47379,2918,644,4840876,5587,3624162,978.73,0.24,0.5,2420.44,7261.31,12102.19,181208,1397922,698.96,2096.88,3494.8,14,43,72,3.46,173,519,866,5.66
2022-01-26,Toscana,694195,122,1369,614404,79791,5033,570,3668333,3355,3074643,2175.13,0.21,0.27,1834.17,5502.5,9170.83,153732,747422,373.71,1121.13,1868.56,10,31,51,4.91,245,736,1227,8.88
2022-01-26,Umbria,147254,7,190,133493,13761,671,97,865013,938,705765,1590.84,0.07,0.28,432.51,1297.52,2162.53,35288,194536,97.27,291.8,486.34,11,34,56,4.45,222,667,1112,7.17
2022-01-26,Valle d'Aosta,27893,6,74,25169,2724,67,23,123895,91,94117,2198.64,0.26,1.1,61.95,185.84,309.74,4706,34484,17.24,51.73,86.21,14,42,70,3.59,180,539,898,12.21
2022-01-26,Veneto,1083850,165,1584,934263,149587,6000,1000,4852453,5038,3883384,3082.71,0.16,0.26,2426.23,7278.68,12131.13,194169,1163238,581.62,1744.86,2908.09,12,36,60,4.17,209,626,1043,14.75
2022-01-26,Italia,10383561,1665,20001,9219391,1164170,55543,8549,59257566,58070,47714541,1964.59,0.19,0.36,29628.78,88886.35,148143.91,2385727,13928752,6964.38,20893.13,34821.88,12,35,59,4.25,213,638,1064,9.22
2022-01-27,Abruzzo,204954,40,415,180855,24099,1324,185,1285256,717,1031016,1875.04,0.22,0.31,642.63,1927.88,3213.14,51551,305791,152.9,458.69,764.48,12,36,59,4.2,210,630,1051,8.93
2022-01-27,Basilicata,60125,5,96,52812,7313,342,88,547579,185,437779,1335.52,0.06,0.28,273.79,821.37,1368.95,21889,131689,65.84,197.53,329.22,12,36,60,4.16,208,624,1040,6.42
2022-01-27,Calabria,164583,35,414,154418,10165,821,151,1877728,1791,1421884,541.35,0.23,0.5,938.86,2816.59,4694.32,71094,526938,263.47,790.41,1317.35,14,42,70,3.56,178,535,891,3.04
2022-01-27,Campania,994088,100,1387,906823,87265,3832,569,5679759,4386,4385127,1536.42,0.18,0.36,2839.88,8519.64,14199.4,219256,1513888,756.94,2270.83,3784.72,13,40,67,3.75,188,563,938,8.17
2022-01-27,Emilia-Romagna,996812,149,2610,875323,121489,6538,760,4445549,3582,3637557,2732.82,0.2,0.4,2222.77,6668.32,11113.87,181878,989870,494.94,1484.81,2474.68,11,33,56,4.49,225,674,1123,12.15
2022-01-27,Friuli Venezia Giulia,254771,41,475,225377,29394,1277,175,1198753,601,942515,2452.05,0.23,0.37,599.38,1798.13,2996.88,47126,303364,151.68,455.05,758.41,13,38,63,3.95,198,593,988,12.38
2022-01-27,Lazio,839346,203,2096,743319,96027,6421,943,5720796,4369,4746242,1678.56,0.22,0.33,2860.4,8581.19,14301.99,237312,1211866,605.93,1817.8,3029.66,11,32,53,4.72,236,708,1180,7.11
2022-01-27,Liguria,282593,40,717,245343,37250,1670,214,1509805,681,1224025,2467.21,0.19,0.43,754.9,2264.71,3774.51,61201,346981,173.49,520.47,867.45,11,34,57,4.35,218,653,1088,11.32
2022-01-27,Lombardia,2069222,254,3264,1893559,175663,6369,1416,9966992,6151,8289214,1762.45,0.18,0.51,4983.5,14950.49,24917.48,414461,2092239,1046.12,3138.36,5230.6,10,31,52,4.76,238,715,1191,7.41
2022-01-27,Marche,244547,57,301,204837,39710,951,209,1501406,770,1184584,2644.85,0.27,0.32,750.7,2252.11,3753.52,59229,376051,188.03,564.08,940.13,13,38,63,3.99,200,599,998,13.22
2022-01-27,Molise,28597,3,39,25732,2865,176,39,296547,1480,245402,966.12,0.08,0.22,148.27,444.82,741.37,12270,63415,31.71,95.12,158.54,11,32,53,4.68,234,701,1169,4.13
2022-01-27,P.A. Bolzano,156135,14,101,138744,17391,391,100,533715,378,398355,3258.48,0.14,0.26,266.86,800.57,1334.29,19918,155278,77.64,232.92,388.2,15,44,73,3.44,172,516,859,18.94
2022-01-27,P.A. Trento,117984,25,151,103618,14366,517,60,544745,787,434992,2637.2,0.42,0.29,272.37,817.12,1361.86,21750,131503,65.75,197.25,328.76,12,36,60,4.14,207,621,1036,12.74
2022-01-27,Piemonte,840832,137,2111,752628,88204,5824,628,4273210,2843,3406938,2064.12,0.22,0.36,2136.6,6409.82,10683.03,170347,1036619,518.31,1554.93,2591.55,12,36,61,4.12,206,618,1031,10.02
2022-01-27,Puglia,578552,66,698,505565,72987,2799,462,3926931,5092,3278797,1858.63,0.14,0.25,1963.47,5890.4,9817.33,163940,812074,406.04,1218.11,2030.18,10,31,52,4.84,242,725,1209,7.68
2022-01-27,Sardegna,121213,32,331,112353,8860,1602,216,1598225,1007,1302863,554.36,0.15,0.21,799.11,2397.34,3995.56,65143,360505,180.25,540.76,901.26,11,34,56,4.43,222,665,1108,2.5
2022-01-27,Sicilia,598511,150,1450,551395,47116,2918,644,4840876,5438,3629600,973.29,0.23,0.5,2420.44,7261.31,12102.19,181480,1392756,696.38,2089.13,3481.89,14,43,72,3.48,174,521,869,5.59
2022-01-27,Toscana,706552,119,1359,628124,78428,5033,570,3668333,2441,3077084,2137.97,0.21,0.27,1834.17,5502.5,9170.83,153854,745103,372.55,1117.65,1862.76,10,30,51,4.92,246,738,1231,8.69
2022-01-27,Umbria,149117,8,184,135626,13491,671,97,865013,701,706466,1559.63,0.08,0.27,432.51,1297.52,2162.53,35323,193870,96.94,290.8,484.68,11,34,56,4.46,223,669,1115,6.99
2022-01-27,Valle d'Aosta,28219,7,72,25709,2510,67,23,123895,19,94136,2025.91,0.3,1.07,61.95,185.84,309.74,4707,34466,17.23,51.7,86.17,14,42,70,3.59,180,539,899,11.26
2022-01-27,Veneto,1102848,160,1582,956096,146752,6000,1000,4852453,4927,3888311,3024.28,0.16,0.26,2426.23,7278.68,12131.13,194416,1158558,579.28,1737.84,2896.4,12,36,60,4.19,209,628,1047,14.47
2022-01-27,Italia,10539601,1645,19853,9418256,1121345,55543,8549,59257566,48346,47762887,1892.32,0.19,0.36,29628.78,88886.35,148143.91,2388144,13882823,6941.41,20824.23,34707.06,12,35,59,4.27,213,640,1067,8.88
2022-01-28,Abruzzo,208051,40,412,184596,23455,1324,185,1285256,1255,1032271,1824.93,0.22,0.31,642.63,1927.88,3213.14,51614,304599,152.3,456.9,761.5,12,36,59,4.22,211,633,1055,8.65
2022-01-28,Basilicata,61264,6,98,54198,7066,342,88,547579,263,438042,1290.41,0.07,0.29,273.79,821.37,1368.95,21902,131439,65.72,197.16,328.6,12,36,60,4.17,208,625,1042,6.2
2022-01-28,Calabria,166091,31,394,156630,9461,821,151,1877728,2799,1424683,503.85,0.21,0.48,938.86,2816.59,4694.32,71234,524279,262.14,786.42,1310.7,14,42,70,3.58,179,537,895,2.81
2022-01-28,Campania,1005407,99,1387,920505,84902,3832,569,5679759,5810,4390937,1494.82,0.17,0.36,2839.88,8519.64,14199.4,219547,1508369,754.18,2262.55,3770.92,13,40,66,3.77,188,565,941,7.95
2022-01-28,Emilia-Romagna,1013749,147,2611,895961,117788,6538,760,4445549,3712,3641269,2649.57,0.19,0.4,2222.77,6668.32,11113.87,182063,986343,493.17,1479.51,2465.86,11,33,55,4.51,225,676,1127,11.78
2022-01-28,Friuli Venezia Giulia,260164,39,484,230078,30086,1277,175,1198753,713,943228,2509.77,0.22,0.38,599.38,1798.13,2996.88,47161,302686,151.34,454.03,756.72,13,38,63,3.96,198,594,990,12.68
2022-01-28,Lazio,852009,207,2134,758633,93376,6421,943,5720796,5125,4751367,1632.22,0.22,0.33,2860.4,8581.19,14301.99,237568,1206997,603.5,1810.5,3017.49,11,32,53,4.74,237,711,1185,6.89
2022-01-28,Liguria,287261,40,718,251540,35721,1670,214,1509805,1314,1225339,2365.93,0.19,0.43,754.9,2264.71,3774.51,61267,345733,172.87,518.6,864.33,11,34,57,4.37,218,655,1092,10.85
2022-01-28,Lombardia,2090551,252,3164,1926236,164315,6369,1416,9966992,8087,8297301,1648.59,0.18,0.5,4983.5,14950.49,24917.48,414865,2084556,1042.28,3126.83,5211.39,10,31,52,4.78,239,717,1195,6.9
2022-01-28,Marche,249437,57,304,210690,38747,951,209,1501406,1226,1185810,2580.71,0.27,0.32,750.7,2252.11,3753.52,59291,374887,187.44,562.33,937.22,12,37,62,4,200,601,1001,12.9
2022-01-28,Molise,28989,3,41,26214,2775,176,39,296547,203,245605,935.77,0.08,0.23,148.27,444.82,741.37,12280,63222,31.61,94.83,158.06,11,32,53,4.69,235,704,1173,3.98
2022-01-28,P.A. Bolzano,158412,12,108,141631,16781,391,100,533715,569,398924,3144.19,0.12,0.28,266.86,800.57,1334.29,19946,154737,77.37,232.11,386.84,14,43,72,3.45,172,517,862,18.28
2022-01-28,P.A. Trento,119570,25,138,105993,13577,517,60,544745,610,435602,2492.36,0.42,0.27,272.37,817.12,1361.86,21780,130923,65.46,196.38,327.31,12,36,60,4.16,208,624,1040,11.98
2022-01-28,Piemonte,851811,132,2110,767303,84508,5824,628,4273210,3242,3410180,1977.62,0.21,0.36,2136.6,6409.82,10683.03,170509,1033539,516.77,1550.31,2583.85,12,36,60,4.13,207,620,1034,9.55
2022-01-28,Puglia,586407,65,731,520516,65891,2799,462,3926931,6080,3284877,1677.93,0.14,0.26,1963.47,5890.4,9817.33,164244,806298,403.15,1209.45,2015.74,10,31,51,4.87,244,731,1218,6.88
2022-01-28,Sardegna,122544,34,367,113963,8581,1602,216,1598225,1745,1304608,536.91,0.16,0.23,799.11,2397.34,3995.56,65230,358847,179.42,538.27,897.12,11,34,56,4.45,223,668,1113,2.41
2022-01-28,Sicilia,606169,145,1456,558813,47356,2918,644,4840876,5643,3635243,978.25,0.23,0.5,2420.44,7261.31,12102.19,181762,1387395,693.7,2081.09,3468.49,14,43,72,3.49,174,523,872,5.62
2022-01-28,Toscana,717080,116,1340,641153,75927,5033,570,3668333,2828,3079912,2069.8,0.2,0.27,1834.17,5502.5,9170.83,153996,742417,371.21,1113.63,1856.04,10,30,51,4.94,247,741,1235,8.38
2022-01-28,Umbria,151053,6,192,137837,13216,671,97,865013,821,707287,1527.84,0.06,0.29,432.51,1297.52,2162.53,35364,193090,96.54,289.64,482.72,11,33,56,4.48,224,672,1120,6.82
2022-01-28,Valle d'Aosta,28563,6,70,26153,2410,67,23,123895,148,94284,1945.2,0.26,1.04,61.95,185.84,309.74,4714,34325,17.16,51.49,85.81,14,42,69,3.61,180,541,902,10.81
2022-01-28,Veneto,1119366,168,1537,975213,144153,6000,1000,4852453,5926,3894237,2970.72,0.17,0.26,2426.23,7278.68,12131.13,194712,1152928,576.46,1729.39,2882.32,12,36,59,4.21,210,631,1052,14.15
2022-01-28,Italia,10683948,1630,19796,9603856,1080092,55543,8549,59257566,58119,47821006,1822.71,0.19,0.36,29628.78,88886.35,148143.91,2391050,13827610,6913.8,20741.42,34569.03,12,35,58,4.29,214,643,1071,8.52
2022-01-29,Abruzzo,211135,37,416,188211,22924,1324,185,1285256,1023,1033294,1783.61,0.2,0.31,642.63,1927.88,3213.14,51665,303627,151.81,455.44,759.07,12,35,59,4.23,212,635,1058,8.41
2022-01-29,Basilicata,62397,5,96,55259,7138,342,88,547579,649,438691,1303.56,0.06,0.28,273.79,821.37,1368.95,21935,130823,65.41,196.23,327.06,12,36,60,4.19,209,628,1046,6.24
2022-01-29,Calabria,167675,32,393,158157,9518,821,151,1877728,4475,1429158,506.89,0.21,0.48,938.86,2816.59,4694.32,71458,520028,260.01,780.04,1300.07,14,42,69,3.61,181,542,903,2.8
2022-01-29,Campania,1016427,91,1395,934921,81506,3832,569,5679759,6703,4397640,1435.03,0.16,0.36,2839.88,8519.64,14199.4,219882,1502001,751,2253,3755,13,40,66,3.78,189,567,945,7.59
2022-01-29,Emilia-Romagna,1028770,146,2617,913835,114935,6538,760,4445549,4637,3645906,2585.39,0.19,0.4,2222.77,6668.32,11113.87,182295,981938,490.97,1472.91,2454.85,11,33,55,4.53,226,679,1132,11.44
2022-01-29,Friuli Venezia Giulia,264334,42,474,235924,28410,1277,175,1198753,668,943896,2369.96,0.24,0.37,599.38,1798.13,2996.88,47195,302052,151.03,453.08,755.13,13,38,63,3.97,198,595,992,11.97
2022-01-29,Lazio,864210,204,2122,773454,90756,6421,943,5720796,6713,4758080,1586.42,0.22,0.33,2860.4,8581.19,14301.99,237904,1200620,600.31,1800.93,3001.55,10,31,52,4.76,238,715,1191,6.67
2022-01-29,Liguria,291893,37,689,257274,34619,1670,214,1509805,872,1226211,2292.95,0.17,0.41,754.9,2264.71,3774.51,61311,344905,172.45,517.36,862.26,11,34,57,4.38,219,657,1094,10.47
2022-01-29,Lombardia,2109106,254,3072,1957400,151706,6369,1416,9966992,11037,8308338,1522.08,0.18,0.48,4983.5,14950.49,24917.48,415417,2074071,1037.04,3111.11,5185.18,10,31,52,4.81,240,721,1201,6.34
2022-01-29,Marche,254548,61,310,216642,37906,951,209,1501406,846,1186656,2524.7,0.29,0.33,750.7,2252.11,3753.52,59333,374083,187.04,561.12,935.21,12,37,62,4.01,201,602,1003,12.56
2022-01-29,Molise,29353,3,41,26629,2724,176,39,296547,161,245766,918.57,0.08,0.23,148.27,444.82,741.37,12288,63069,31.53,94.6,157.67,11,32,53,4.7,235,705,1175,3.91
2022-01-29,P.A. Bolzano,160429,11,104,144442,15987,391,100,533715,650,399574,2995.42,0.11,0.27,266.86,800.57,1334.29,19979,154120,77.06,231.18,385.3,14,43,72,3.46,173,519,866,17.31
2022-01-29,P.A. Trento,121218,24,141,108424,12794,517,60,544745,1232,436834,2348.62,0.4,0.27,272.37,817.12,1361.86,21842,129753,64.88,194.63,324.38,12,36,60,4.2,210,630,1050,11.18
2022-01-29,Piemonte,861379,121,2079,780681,80698,5824,628,4273210,3950,3414130,1888.46,0.19,0.36,2136.6,6409.82,10683.03,170707,1029787,514.89,1544.68,2574.47,12,36,60,4.15,207,622,1037,9.12
2022-01-29,Puglia,597462,62,731,534537,62925,2799,462,3926931,5360,3290237,1602.4,0.13,0.26,1963.47,5890.4,9817.33,164512,801206,400.6,1201.81,2003.02,10,31,51,4.9,245,735,1225,6.54
2022-01-29,Sardegna,123690,34,367,115076,8614,1602,216,1598225,1703,1306311,538.97,0.16,0.23,799.11,2397.34,3995.56,65316,357230,178.61,535.84,893.07,11,34,56,4.47,224,671,1118,2.41
2022-01-29,Sicilia,613846,144,1476,566321,47525,2918,644,4840876,5284,3640527,981.74,0.22,0.51,2420.44,7261.31,12102.19,182026,1382375,691.19,2073.56,3455.94,14,43,71,3.5,175,525,875,5.61
2022-01-29,Toscana,726793,109,1352,653343,73450,5033,570,3668333,3506,3083418,2002.27,0.19,0.27,1834.17,5502.5,9170.83,154171,739086,369.54,1108.63,1847.71,10,30,50,4.96,248,745,1241,8.07
