"data","denominazione_regione","totale_casi","terapia_intensiva","ricoverati_con_sintomi","totale_casi_lag","incremento","PL_area_non_critica","PL_terapia_intensiva","popolazione","nuovi_vaccinati","vaccinati","incidenza","saturazione_ti","saturazione_area_non_critica","casi_soglia_50","casi_soglia_150","casi_soglia_250","vaccinati_suscettibili","suscettibili","casi_soglia_50_suscettibili","casi_soglia_150_suscettibili","casi_soglia_250_suscettibili","soglia_50_effettiva","soglia_150_effettiva","soglia_250_effettiva","moltiplicatore_vaccini","soglia_50_equivalente","soglia_150_equivalente","soglia_250_equivalente","indicatore_stress"
2021-02-17,"Molise",9651,12,77,9116,535,176,39,296547,22,6639,180.41,0.31,0.44,148.27,444.82,741.37,332,290240,145.12,435.36,725.6,49,147,245,1.02,51,153,255,3.54
2021-02-17,"P.A. Bolzano",49798,39,254,46246,3552,391,100,533715,17,23661,665.52,0.39,0.65,266.86,800.57,1334.29,1183,511237,255.62,766.86,1278.09,48,144,239,1.04,52,157,261,12.8
2021-02-17,"P.A. Trento",30863,26,162,29443,1420,517,60,544745,117,13513,260.67,0.43,0.31,272.37,817.12,1361.86,676,531908,265.95,797.86,1329.77,49,146,244,1.02,51,154,256,5.11
2021-02-17,"Piemonte",235574,138,1875,230050,5524,5824,628,4273210,1052,134224,129.27,0.22,0.32,2136.6,6409.82,10683.03,6711,4145697,2072.85,6218.55,10364.24,49,146,243,1.03,52,155,258,2.49
2021-02-17,"Puglia",137078,156,1314,131211,5867,2799,462,3926931,680,71778,149.4,0.34,0.47,1963.47,5890.4,9817.33,3589,3858742,1929.37,5788.11,9646.85,49,147,246,1.02,51,153,254,2.93
2021-02-17,"Sardegna",40438,29,302,39825,613,1602,216,1598225,135,25949,38.36,0.13,0.19,799.11,2397.34,3995.56,1297,1573573,786.79,2360.36,3933.93,49,148,246,1.02,51,152,254,0.75
2021-02-17,"Sicilia",147185,154,961,143471,3714,2918,644,4840876,721,102023,76.72,0.24,0.33,2420.44,7261.31,12102.19,5101,4743954,2371.98,7115.93,11859.89,49,147,245,1.02,51,153,255,1.5
2021-02-17,"Toscana",145020,137,699,140265,4755,5033,570,3668333,878,76585,129.62,0.24,0.14,1834.17,5502.5,9170.83,3829,3595577,1797.79,5393.37,8988.94,49,147,245,1.02,51,153,255,2.54
2021-02-17,"Umbria",41739,83,471,39464,2275,671,97,865013,353,14016,263,0.86,0.7,432.51,1297.52,2162.53,701,851698,425.85,1277.55,2129.24,49,148,246,1.02,51,152,254,5.16
2021-02-17,"Valle d'Aosta",7936,2,8,7877,59,67,23,123895,104,4113,47.62,0.09,0.12,61.95,185.84,309.74,206,119988,59.99,179.98,299.97,48,145,242,1.03,52,155,258,0.92
2021-02-17,"Veneto",322846,97,875,318807,4039,6000,1000,4852453,122,109767,83.24,0.1,0.15,2426.23,7278.68,12131.13,5488,4748174,2374.09,7122.26,11870.44,49,147,245,1.02,51,153,255,1.63
2021-02-18,"Abruzzo",49710,70,552,46686,3024,1324,185,1285256,150,21163,235.28,0.38,0.42,642.63,1927.88,3213.14,1058,1265151,632.58,1897.73,3162.88,49,148,246,1.02,51,152,254,4.61
2021-02-18,"Basilicata",14556,6,73,14003,553,342,88,547579,219,11144,100.99,0.07,0.21,273.79,821.37,1368.95,557,536992,268.5,805.49,1342.48,49,147,245,1.02,51,153,255,1.98
2021-02-18,"Calabria",36021,20,173,34933,1088,821,151,1877728,252,35178,57.94,0.13,0.21,938.86,2816.59,4694.32,1759,1844309,922.15,2766.46,4610.77,49,147,246,1.02,51,153,255,1.14
2021-02-18,"Campania",248165,110,1290,237925,10240,3832,569,5679759,939,110472,180.29,0.19,0.34,2839.88,8519.64,14199.4,5524,5574811,2787.41,8362.22,13937.03,49,147,245,1.02,51,153,255,3.54
2021-02-18,"Emilia-Romagna",240650,181,1890,231415,9235,6538,760,4445549,604,130504,207.74,0.24,0.29,2222.77,6668.32,11113.87,6525,4321570,2160.78,6482.35,10803.92,49,146,243,1.03,51,154,257,4.07
2021-02-18,"Friuli Venezia Giulia",73043,58,361,71285,1758,1277,175,1198753,426,34027,146.65,0.33,0.28,599.38,1798.13,2996.88,1701,1166427,583.21,1749.64,2916.07,49,146,243,1.03,51,154,257,2.88
2021-02-18,"Lazio",222855,232,1945,216347,6508,6421,943,5720796,927,126320,113.76,0.25,0.3,2860.4,8581.19,14301.99,6316,5600792,2800.4,8401.19,14001.98,49,147,245,1.02,51,153,255,2.23
2021-02-18,"Liguria",74873,59,541,72909,1964,1670,214,1509805,347,40054,130.08,0.28,0.32,754.9,2264.71,3774.51,2003,1471754,735.88,2207.63,3679.38,49,146,244,1.03,51,154,256,2.55
2021-02-18,"Lombardia",570023,368,3716,556288,13735,6369,1416,9966992,1237,244516,137.8,0.26,0.58,4983.5,14950.49,24917.48,12226,9734702,4867.35,14602.05,24336.76,49,147,244,1.02,51,154,256,2.7
2021-02-18,"Marche",62216,79,520,59533,2683,951,209,1501406,339,29747,178.7,0.38,0.55,750.7,2252.11,3753.52,1487,1473146,736.57,2209.72,3682.87,49,147,245,1.02,51,153,255,3.5
2021-02-18,"Molise",9800,12,77,9191,609,176,39,296547,17,6656,205.36,0.31,0.44,148.27,444.82,741.37,333,290224,145.11,435.34,725.56,49,147,245,1.02,51,153,255,4.03
2021-02-18,"P.A. Bolzano",50276,37,253,46926,3350,391,100,533715,8,23669,627.68,0.37,0.65,266.86,800.57,1334.29,1183,511229,255.61,766.84,1278.07,48,144,239,1.04,52,157,261,12.07
2021-02-18,"P.A. Trento",31155,27,172,29696,1459,517,60,544745,87,13600,267.83,0.45,0.33,272.37,817.12,1361.86,680,531825,265.91,797.74,1329.56,49,146,244,1.02,51,154,256,5.25
2021-02-18,"Piemonte",236075,128,1866,231239,4836,5824,628,4273210,517,134741,113.17,0.2,0.32,2136.6,6409.82,10683.03,6737,4145206,2072.6,6217.81,10363.02,49,146,243,1.03,52,155,258,2.18
2021-02-18,"Puglia",137922,159,1283,132459,5463,2799,462,3926931,670,72448,139.12,0.34,0.46,1963.47,5890.4,9817.33,3622,3858105,1929.05,5787.16,9645.26,49,147,246,1.02,51,153,254,2.73
2021-02-18,"Sardegna",40538,25,295,39950,588,1602,216,1598225,105,26054,36.79,0.12,0.18,799.11,2397.34,3995.56,1303,1573474,786.74,2360.21,3933.68,49,148,246,1.02,51,152,254,0.72
2021-02-18,"Sicilia",147665,145,930,144231,3434,2918,644,4840876,500,102523,70.94,0.23,0.32,2420.44,7261.31,12102.19,5126,4743479,2371.74,7115.22,11858.7,49,147,245,1.02,51,153,255,1.39
2021-02-18,"Toscana",145976,144,717,141159,4817,5033,570,3668333,1080,77665,131.31,0.25,0.14,1834.17,5502.5,9170.83,3883,3594551,1797.28,5391.83,8986.38,49,147,245,1.02,51,153,255,2.57
2021-02-18,"Umbria",42058,85,469,39827,2231,671,97,865013,467,14483,257.92,0.88,0.7,432.51,1297.52,2162.53,724,851254,425.63,1276.88,2128.13,49,148,246,1.02,51,152,254,5.06
2021-02-18,"Valle d'Aosta",7947,2,10,7886,61,67,23,123895,93,4206,49.24,0.09,0.15,61.95,185.84,309.74,210,119899,59.95,179.85,299.75,48,145,242,1.03,52,155,258,0.95
2021-02-18,"Veneto",323888,98,830,319515,4373,6000,1000,4852453,103,109870,90.12,0.1,0.14,2426.23,7278.68,12131.13,5494,4748077,2374.04,7122.12,11870.19,49,147,245,1.02,51,153,255,1.77
2021-02-19,"Abruzzo",50204,73,546,47043,3161,1324,185,1285256,139,21302,245.94,0.39,0.41,642.63,1927.88,3213.14,1065,1265019,632.51,1897.53,3162.55,49,148,246,1.02,51,152,254,4.82
2021-02-19,"Basilicata",14692,4,77,14093,599,342,88,547579,68,11212,109.39,0.05,0.23,273.79,821.37,1368.95,561,536928,268.46,805.39,1342.32,49,147,245,1.02,51,153,255,2.14
2021-02-19,"Calabria",36198,15,173,35048,1150,821,151,1877728,273,35451,61.24,0.1,0.21,938.86,2816.59,4694.32,1773,1844050,922.02,2766.07,4610.12,49,147,246,1.02,51,153,255,1.2
2021-02-19,"Campania",249781,110,1313,239562,10219,3832,569,5679759,884,111356,179.92,0.19,0.34,2839.88,8519.64,14199.4,5568,5573971,2786.99,8360.96,13934.93,49,147,245,1.02,51,153,255,3.53
2021-02-19,"Emilia-Romagna",242462,183,1902,232938,9524,6538,760,4445549,528,131032,214.24,0.24,0.29,2222.77,6668.32,11113.87,6552,4321069,2160.53,6481.6,10802.67,49,146,243,1.03,51,154,257,4.2
2021-02-19,"Friuli Venezia Giulia",73353,56,349,71575,1778,1277,175,1198753,443,34470,148.32,0.32,0.27,599.38,1798.13,2996.88,1724,1166007,583,1749.01,2915.02,49,146,243,1.03,51,154,257,2.91
2021-02-19,"Lazio",223845,231,1925,217436,6409,6421,943,5720796,989,127309,112.03,0.24,0.3,2860.4,8581.19,14301.99,6365,5599852,2799.93,8399.78,13999.63,49,147,245,1.02,51,153,255,2.2
2021-02-19,"Liguria",75147,58,523,73241,1906,1670,214,1509805,190,40244,126.24,0.27,0.31,754.9,2264.71,3774.51,2012,1471573,735.79,2207.36,3678.93,49,146,244,1.03,51,154,256,2.48
2021-02-19,"Lombardia",573747,373,3733,558814,14933,6369,1416,9966992,901,245417,149.82,0.26,0.59,4983.5,14950.49,24917.48,12271,9733846,4866.92,14600.77,24334.61,49,146,244,1.02,51,154,256,2.94
2021-02-19,"Marche",62704,82,524,60048,2656,951,209,1501406,176,29923,176.9,0.39,0.55,750.7,2252.11,3753.52,1496,1472979,736.49,2209.47,3682.45,49,147,245,1.02,51,153,255,3.47
2021-02-19,"Molise",9914,11,80,9298,616,176,39,296547,2,6658,207.72,0.28,0.45,148.27,444.82,741.37,333,290222,145.11,435.33,725.56,49,147,245,1.02,51,153,255,4.07
2021-02-19,"P.A. Bolzano",50800,36,254,47566,3234,391,100,533715,11,23680,605.94,0.36,0.65,266.86,800.57,1334.29,1184,511219,255.61,766.83,1278.05,48,144,239,1.04,52,157,261,11.65
2021-02-19,"P.A. Trento",31411,25,172,29915,1496,517,60,544745,98,13698,274.62,0.42,0.33,272.37,817.12,1361.86,685,531732,265.87,797.6,1329.33,49,146,244,1.02,51,154,256,5.38
2021-02-19,"Piemonte",237382,130,1849,232108,5274,5824,628,4273210,623,135364,123.42,0.21,0.32,2136.6,6409.82,10683.03,6768,4144614,2072.31,6216.92,10361.53,48,145,242,1.03,52,155,258,2.37
2021-02-19,"Puglia",138796,163,1261,133479,5317,2799,462,3926931,448,72896,135.4,0.35,0.45,1963.47,5890.4,9817.33,3645,3857680,1928.84,5786.52,9644.2,49,147,246,1.02,51,153,254,2.65
2021-02-19,"Sardegna",40582,27,282,40037,545,1602,216,1598225,104,26158,34.1,0.12,0.18,799.11,2397.34,3995.56,1308,1573375,786.69,2360.06,3933.44,49,148,246,1.02,51,152,254,0.67
2021-02-19,"Sicilia",148105,150,884,144722,3383,2918,644,4840876,651,103174,69.88,0.23,0.3,2420.44,7261.31,12102.19,5159,4742861,2371.43,7114.29,11857.15,49,147,245,1.02,51,153,255,1.37
2021-02-19,"Toscana",146900,149,723,141886,5014,5033,570,3668333,693,78358,136.68,0.26,0.14,1834.17,5502.5,9170.83,3918,3593893,1796.95,5390.84,8984.73,49,147,245,1.02,51,153,255,2.68
2021-02-19,"Umbria",42359,83,462,40321,2038,671,97,865013,218,14701,235.6,0.86,0.69,432.51,1297.52,2162.53,735,851047,425.52,1276.57,2127.62,49,148,246,1.02,51,152,254,4.62
2021-02-19,"Valle d'Aosta",7955,2,9,7895,60,67,23,123895,25,4231,48.43,0.09,0.13,61.95,185.84,309.74,212,119876,59.94,179.81,299.69,48,145,242,1.03,52,155,258,0.93
2021-02-19,"Veneto",324545,98,790,320271,4274,6000,1000,4852453,328,110198,88.08,0.1,0.13,2426.23,7278.68,12131.13,5510,4747765,2373.88,7121.65,11869.41,49,147,245,1.02,51,153,256,1.73
2021-02-20,"Abruzzo",50590,75,567,47549,3041,1324,185,1285256,120,21422,236.61,0.41,0.43,642.63,1927.88,3213.14,1071,1264905,632.45,1897.36,3162.26,49,148,246,1.02,51,152,254,4.64
2021-02-20,"Basilicata",14780,4,79,14177,603,342,88,547579,119,11331,110.12,0.05,0.23,273.79,821.37,1368.95,567,536815,268.41,805.22,1342.04,49,147,245,1.02,51,153,255,2.16
2021-02-20,"Calabria",36416,15,163,35285,1131,821,151,1877728,342,35793,60.23,0.1,0.2,938.86,2816.59,4694.32,1790,1843725,921.86,2765.59,4609.31,49,147,245,1.02,51,153,255,1.18
2021-02-20,"Campania",251458,112,1289,241313,10145,3832,569,5679759,480,111836,178.62,0.2,0.34,2839.88,8519.64,14199.4,5592,5573515,2786.76,8360.27,13933.79,49,147,245,1.02,51,153,255,3.5
2021-02-20,"Emilia-Romagna",244170,176,1899,234419,9751,6538,760,4445549,270,131302,219.34,0.23,0.29,2222.77,6668.32,11113.87,6565,4320812,2160.41,6481.22,10802.03,49,146,243,1.03,51,154,257,4.3
2021-02-20,"Friuli Venezia Giulia",73679,60,348,71932,1747,1277,175,1198753,147,34617,145.73,0.34,0.27,599.38,1798.13,2996.88,1731,1165867,582.93,1748.8,2914.67,49,146,243,1.03,51,154,257,2.86
2021-02-20,"Lazio",224766,228,1883,218496,6270,6421,943,5720796,849,128158,109.6,0.24,0.29,2860.4,8581.19,14301.99,6408,5599046,2799.52,8398.57,13997.61,49,147,245,1.02,51,153,255,2.15
2021-02-20,"Liguria",75508,53,509,73541,1967,1670,214,1509805,3,40247,130.28,0.25,0.3,754.9,2264.71,3774.51,2012,1471570,735.78,2207.36,3678.93,49,146,244,1.03,51,154,256,2.55
2021-02-20,"Lombardia",576766,382,3722,561091,15675,6369,1416,9966992,524,245941,157.27,0.27,0.58,4983.5,14950.49,24917.48,12297,9733348,4866.67,14600.02,24333.37,49,146,244,1.02,51,154,256,3.08
2021-02-20,"Marche",63251,80,532,60453,2798,951,209,1501406,121,30044,186.36,0.38,0.56,750.7,2252.11,3753.52,1502,1472864,736.43,2209.3,3682.16,49,147,245,1.02,51,153,255,3.65
2021-02-20,"Molise",10007,13,91,9371,636,176,39,296547,20,6678,214.47,0.33,0.52,148.27,444.82,741.37,334,290203,145.1,435.3,725.51,49,147,245,1.02,51,153,255,4.21
2021-02-20,"P.A. Bolzano",51277,36,249,48177,3100,391,100,533715,18,23698,580.83,0.36,0.64,266.86,800.57,1334.29,1185,511202,255.6,766.8,1278.01,48,144,239,1.04,52,157,261,11.17
2021-02-20,"P.A. Trento",31723,27,162,30164,1559,517,60,544745,288,13986,286.19,0.45,0.31,272.37,817.12,1361.86,699,531458,265.73,797.19,1328.64,49,146,244,1.03,51,154,256,5.61
2021-02-20,"Piemonte",238147,130,1857,232857,5290,5824,628,4273210,275,135639,123.79,0.21,0.32,2136.6,6409.82,10683.03,6782,4144353,2072.18,6216.53,10360.88,48,145,242,1.03,52,155,258,2.38
2021-02-20,"Puglia",139701,164,1251,134424,5277,2799,462,3926931,290,73186,134.38,0.35,0.45,1963.47,5890.4,9817.33,3659,3857404,1928.7,5786.11,9643.51,49,147,246,1.02,51,153,255,2.63
2021-02-20,"Sardegna",40655,29,277,40124,531,1602,216,1598225,358,26516,33.22,0.13,0.17,799.11,2397.34,3995.56,1326,1573035,786.52,2359.55,3932.59,49,148,246,1.02,51,152,254,0.65
2021-02-20,"Sicilia",148579,145,862,145265,3314,2918,644,4840876,367,103541,68.46,0.23,0.3,2420.44,7261.31,12102.19,5177,4742512,2371.26,7113.77,11856.28,49,147,245,1.02,51,153,255,1.34
2021-02-20,"Toscana",147853,147,746,142650,5203,5033,570,3668333,671,79029,141.84,0.26,0.15,1834.17,5502.5,9170.83,3951,3593255,1796.63,5389.88,8983.14,49,147,245,1.02,51,153,255,2.78
2021-02-20,"Umbria",42722,86,459,40667,2055,671,97,865013,24,14725,237.57,0.89,0.68,432.51,1297.52,2162.53,736,851024,425.51,1276.54,2127.56,49,148,246,1.02,51,152,254,4.66
2021-02-20,"Valle d'Aosta",7959,1,8,7904,55,67,23,123895,13,4244,44.39,0.04,0.12,61.95,185.84,309.74,212,119863,59.93,179.79,299.66,48,145,242,1.03,52,155,258,0.85
2021-02-20,"Veneto",325789,100,772,320960,4829,6000,1000,4852453,154,110352,99.52,0.1,0.13,2426.23,7278.68,12131.13,5518,4747619,2373.81,7121.43,11869.05,49,147,245,1.02,51,153,256,1.95
2021-02-21,"Abruzzo",51093,76,586,47771,3322,1324,185,1285256,25,21447,258.47,0.41,0.44,642.63,1927.88,3213.14,1072,1264881,632.44,1897.32,3162.2,49,148,246,1.02,51,152,254,5.07
2021-02-21,"Basilicata",14845,4,78,14251,594,342,88,547579,0,11331,108.48,0.05,0.23,273.79,821.37,1368.95,567,536815,268.41,805.22,1342.04,49,147,245,1.02,51,153,255,2.13
2021-02-21,"Calabria",36586,16,167,35436,1150,821,151,1877728,80,35873,61.24,0.11,0.2,938.86,2816.59,4694.32,1794,1843649,921.82,2765.47,4609.12,49,147,245,1.02,51,153,255,1.2
2021-02-21,"Campania",253116,120,1300,242916,10200,3832,569,5679759,347,112183,179.59,0.21,0.34,2839.88,8519.64,14199.4,5609,5573185,2786.59,8359.78,13932.96,49,147,245,1.02,51,153,255,3.52
2021-02-21,"Emilia-Romagna",246020,184,1939,235734,10286,6538,760,4445549,450,131752,231.38,0.24,0.3,2222.77,6668.32,11113.87,6588,4320385,2160.19,6480.58,10800.96,49,146,243,1.03,51,154,257,4.54
2021-02-21,"Friuli Venezia Giulia",73963,57,350,72148,1815,1277,175,1198753,380,34997,151.41,0.33,0.27,599.38,1798.13,2996.88,1750,1165506,582.75,1748.26,2913.77,49,146,243,1.03,51,154,257,2.97
2021-02-21,"Lazio",225814,234,1859,219305,6509,6421,943,5720796,515,128673,113.78,0.25,0.29,2860.4,8581.19,14301.99,6434,5598557,2799.28,8397.84,13996.39,49,147,245,1.02,51,153,255,2.23
2021-02-21,"Liguria",75774,54,516,73815,1959,1670,214,1509805,6,40253,129.75,0.25,0.31,754.9,2264.71,3774.51,2013,1471565,735.78,2207.35,3678.91,49,146,244,1.03,51,154,256,2.54
2021-02-21,"Lombardia",579280,386,3741,563078,16202,6369,1416,9966992,113,246054,162.56,0.27,0.59,4983.5,14950.49,24917.48,12303,9733241,4866.62,14599.86,24333.1,49,146,244,1.02,51,154,256,3.19
2021-02-21,"Marche",63739,75,531,60808,2931,951,209,1501406,13,30057,195.22,0.36,0.56,750.7,2252.11,3753.52,1503,1472852,736.43,2209.28,3682.13,49,147,245,1.02,51,153,255,3.83
2021-02-21,"Molise",10074,14,91,9483,591,176,39,296547,2,6680,199.29,0.36,0.52,148.27,444.82,741.37,334,290201,145.1,435.3,725.5,49,147,245,1.02,51,153,255,3.91
2021-02-21,"P.A. Bolzano",51590,36,246,48572,3018,391,100,533715,NA,NA,565.47,0.36,0.63,266.86,800.57,1334.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-21,"P.A. Trento",31982,29,167,30331,1651,517,60,544745,114,14100,303.08,0.48,0.32,272.37,817.12,1361.86,705,531350,265.68,797.03,1328.38,49,146,244,1.03,51,154,256,5.94
2021-02-21,"Piemonte",238949,138,1868,233406,5543,5824,628,4273210,154,135793,129.72,0.22,0.32,2136.6,6409.82,10683.03,6790,4144207,2072.1,6216.31,10360.52,48,145,242,1.03,52,155,258,2.49
2021-02-21,"Puglia",140459,169,1262,135156,5303,2799,462,3926931,114,73300,135.04,0.37,0.45,1963.47,5890.4,9817.33,3665,3857296,1928.65,5785.94,9643.24,49,147,246,1.02,51,153,255,2.65
2021-02-21,"Sardegna",40688,26,275,40207,481,1602,216,1598225,31,26547,30.1,0.12,0.17,799.11,2397.34,3995.56,1327,1573005,786.5,2359.51,3932.51,49,148,246,1.02,51,152,254,0.59
2021-02-21,"Sicilia",148990,143,846,145744,3246,2918,644,4840876,124,103665,67.05,0.22,0.29,2420.44,7261.31,12102.19,5183,4742394,2371.2,7113.59,11855.99,49,147,245,1.02,51,153,255,1.31
2021-02-21,"Toscana",148821,147,744,143375,5446,5033,570,3668333,374,79403,148.46,0.26,0.15,1834.17,5502.5,9170.83,3970,3592900,1796.45,5389.35,8982.25,49,147,245,1.02,51,153,255,2.91
2021-02-21,"Umbria",42992,83,468,40959,2033,671,97,865013,0,14725,235.03,0.86,0.7,432.51,1297.52,2162.53,736,851024,425.51,1276.54,2127.56,49,148,246,1.02,51,152,254,4.61
2021-02-21,"Valle d'Aosta",7964,1,6,7909,55,67,23,123895,18,4262,44.39,0.04,0.09,61.95,185.84,309.74,213,119846,59.92,179.77,299.62,48,145,242,1.03,52,155,258,0.85
2021-02-21,"Veneto",326507,102,764,321475,5032,6000,1000,4852453,124,110476,103.7,0.1,0.13,2426.23,7278.68,12131.13,5524,4747501,2373.75,7121.25,11868.75,49,147,245,1.02,51,153,256,2.03
2021-02-22,"Abruzzo",51442,76,593,48299,3143,1324,185,1285256,56,21503,244.54,0.41,0.45,642.63,1927.88,3213.14,1075,1264828,632.41,1897.24,3162.07,49,148,246,1.02,51,152,254,4.79
2021-02-22,"Basilicata",14886,4,80,14280,606,342,88,547579,61,11392,110.67,0.05,0.23,273.79,821.37,1368.95,570,536757,268.38,805.14,1341.89,49,147,245,1.02,51,153,255,2.17
2021-02-22,"Calabria",36704,19,176,35564,1140,821,151,1877728,570,36443,60.71,0.13,0.21,938.86,2816.59,4694.32,1822,1843107,921.55,2764.66,4607.77,49,147,245,1.02,51,153,255,1.19
2021-02-22,"Campania",254318,125,1319,243882,10436,3832,569,5679759,530,112713,183.74,0.22,0.34,2839.88,8519.64,14199.4,5636,5572682,2786.34,8359.02,13931.7,49,147,245,1.02,51,153,255,3.6
2021-02-22,"Emilia-Romagna",247856,194,2017,237123,10733,6538,760,4445549,286,132038,241.43,0.26,0.31,2222.77,6668.32,11113.87,6602,4320113,2160.06,6480.17,10800.28,49,146,243,1.03,51,154,257,4.73
2021-02-22,"Friuli Venezia Giulia",74108,56,350,72188,1920,1277,175,1198753,424,35421,160.17,0.32,0.27,599.38,1798.13,2996.88,1771,1165103,582.55,1747.65,2912.76,49,146,243,1.03,51,154,257,3.14
2021-02-22,"Lazio",226668,233,1861,220065,6603,6421,943,5720796,658,129331,115.42,0.25,0.29,2860.4,8581.19,14301.99,6467,5597932,2798.97,8396.9,13994.83,49,147,245,1.02,51,153,255,2.26
2021-02-22,"Liguria",75910,56,515,74009,1901,1670,214,1509805,152,40405,125.91,0.26,0.31,754.9,2264.71,3774.51,2020,1471420,735.71,2207.13,3678.55,49,146,244,1.03,51,154,257,2.47
2021-02-22,"Lombardia",580771,391,3826,564023,16748,6369,1416,9966992,508,246562,168.03,0.28,0.6,4983.5,14950.49,24917.48,12328,9732758,4866.38,14599.14,24331.9,49,146,244,1.02,51,154,256,3.29
2021-02-22,"Marche",63856,78,543,60936,2920,951,209,1501406,110,30167,194.48,0.37,0.57,750.7,2252.11,3753.52,1508,1472747,736.37,2209.12,3681.87,49,147,245,1.02,51,153,255,3.81
2021-02-22,"Molise",10157,13,97,9524,633,176,39,296547,17,6697,213.46,0.33,0.55,148.27,444.82,741.37,335,290185,145.09,435.28,725.46,49,147,245,1.02,51,153,255,4.19
2021-02-22,"P.A. Bolzano",51773,33,259,48784,2989,391,100,533715,12,23710,560.04,0.33,0.66,266.86,800.57,1334.29,1186,511191,255.6,766.79,1277.98,48,144,239,1.04,52,157,261,10.77
2021-02-22,"P.A. Trento",32042,30,175,30357,1685,517,60,544745,92,14192,309.32,0.5,0.34,272.37,817.12,1361.86,710,531263,265.63,796.89,1328.16,49,146,244,1.03,51,154,256,6.07
2021-02-22,"Piemonte",239588,141,1905,233844,5744,5824,628,4273210,700,136493,134.42,0.22,0.33,2136.6,6409.82,10683.03,6825,4143542,2071.77,6215.31,10358.85,48,145,242,1.03,52,155,258,2.58
2021-02-22,"Puglia",140802,160,1282,135501,5301,2799,462,3926931,425,73725,134.99,0.35,0.46,1963.47,5890.4,9817.33,3686,3856892,1928.45,5785.34,9642.23,49,147,246,1.02,51,153,255,2.65
2021-02-22,"Sardegna",40765,27,264,40263,502,1602,216,1598225,254,26801,31.41,0.12,0.16,799.11,2397.34,3995.56,1340,1572764,786.38,2359.15,3931.91,49,148,246,1.02,51,152,254,0.62
2021-02-22,"Sicilia",149402,142,843,146076,3326,2918,644,4840876,575,104240,68.71,0.22,0.29,2420.44,7261.31,12102.19,5212,4741848,2370.92,7112.77,11854.62,49,147,245,1.02,51,153,255,1.35
2021-02-22,"Toscana",149732,155,797,143803,5929,5033,570,3668333,655,80058,161.63,0.27,0.16,1834.17,5502.5,9170.83,4003,3592278,1796.14,5388.42,8980.7,49,147,245,1.02,51,153,255,3.17
2021-02-22,"Umbria",43089,81,475,41068,2021,671,97,865013,86,14811,233.64,0.84,0.71,432.51,1297.52,2162.53,741,850943,425.47,1276.41,2127.36,49,148,246,1.02,51,152,254,4.58
2021-02-22,"Valle d'Aosta",7978,1,6,7918,60,67,23,123895,106,4368,48.43,0.04,0.09,61.95,185.84,309.74,218,119745,59.87,179.62,299.36,48,145,242,1.03,52,155,259,0.93
2021-02-22,"Veneto",327016,103,772,321716,5300,6000,1000,4852453,438,110914,109.22,0.1,0.13,2426.23,7278.68,12131.13,5546,4747085,2373.54,7120.63,11867.71,49,147,245,1.02,51,153,256,2.14
2021-02-23,"Abruzzo",51764,78,595,48791,2973,1324,185,1285256,26,21529,231.32,0.42,0.45,642.63,1927.88,3213.14,1076,1264803,632.4,1897.2,3162.01,49,148,246,1.02,51,152,254,4.54
2021-02-23,"Basilicata",15037,5,79,14360,677,342,88,547579,158,11550,123.64,0.06,0.23,273.79,821.37,1368.95,578,536607,268.3,804.91,1341.52,49,147,245,1.02,51,153,255,2.42
2021-02-23,"Calabria",36820,19,181,35685,1135,821,151,1877728,124,36567,60.45,0.13,0.22,938.86,2816.59,4694.32,1828,1842989,921.49,2764.48,4607.47,49,147,245,1.02,51,153,255,1.19
2021-02-23,"Campania",255754,132,1327,245017,10737,3832,569,5679759,845,113558,189.04,0.23,0.35,2839.88,8519.64,14199.4,5678,5571879,2785.94,8357.82,13929.7,49,147,245,1.02,51,153,255,3.71
2021-02-23,"Emilia-Romagna",249429,196,2043,238074,11355,6538,760,4445549,398,132436,255.42,0.26,0.31,2222.77,6668.32,11113.87,6622,4319735,2159.87,6479.6,10799.34,49,146,243,1.03,51,154,257,5.01
2021-02-23,"Friuli Venezia Giulia",74349,57,353,72448,1901,1277,175,1198753,188,35609,158.58,0.33,0.28,599.38,1798.13,2996.88,1780,1164924,582.46,1747.39,2912.31,49,146,243,1.03,51,154,257,3.11
2021-02-23,"Lazio",227557,229,1850,220959,6598,6421,943,5720796,898,130229,115.33,0.24,0.29,2860.4,8581.19,14301.99,6511,5597078,2798.54,8395.62,13992.69,49,147,245,1.02,51,153,256,2.26
2021-02-23,"Liguria",76291,53,498,74230,2061,1670,214,1509805,146,40551,136.51,0.25,0.3,754.9,2264.71,3774.51,2028,1471282,735.64,2206.92,3678.21,49,146,244,1.03,51,154,257,2.68
2021-02-23,"Lombardia",583251,408,3917,565719,17532,6369,1416,9966992,542,247104,175.9,0.29,0.62,4983.5,14950.49,24917.48,12355,9732243,4866.12,14598.36,24330.61,49,146,244,1.02,51,154,256,3.45
2021-02-23,"Marche",64437,78,555,61213,3224,951,209,1501406,71,30238,214.73,0.37,0.58,750.7,2252.11,3753.52,1512,1472680,736.34,2209.02,3681.7,49,147,245,1.02,51,153,255,4.21
2021-02-23,"Molise",10183,15,106,9531,652,176,39,296547,223,6920,219.86,0.38,0.6,148.27,444.82,741.37,346,289973,144.99,434.96,724.93,49,147,244,1.02,51,153,256,4.31
